match_id,home_team_id,home_team_name,away_team_id,away_team_name,tournament_id,home_team_score,away_team_score
M-1998-47,T-16,Colombia,T-28,England,WC-1998,0,2
M-1998-49,T-41,Italy,T-53,Norway,WC-1998,1,0
M-1998-50,T-09,Brazil,T-13,Chile,WC-1998,4,1
M-1998-51,T-30,France,T-55,Paraguay,WC-1998,1,0
M-1998-52,T-50,Nigeria,T-22,Denmark,WC-1998,1,4
M-1998-53,T-31,Germany,T-46,Mexico,WC-1998,2,1
M-1998-56,T-03,Argentina,T-28,England,WC-1998,2,2
M-1998-57,T-41,Italy,T-30,France,WC-1998,0,0
M-1998-58,T-09,Brazil,T-22,Denmark,WC-1998,3,2
M-1998-59,T-48,Netherlands,T-03,Argentina,WC-1998,2,1
M-1998-61,T-09,Brazil,T-48,Netherlands,WC-1998,1,1
M-1998-62,T-30,France,T-18,Croatia,WC-1998,2,1
M-1998-64,T-09,Brazil,T-30,France,WC-1998,0,3
M-1999-01,T-83,United States,T-22,Denmark,WC-1999,3,0
M-1999-02,T-14,China,T-74,Sweden,WC-1999,2,1
M-1999-03,T-09,Brazil,T-46,Mexico,WC-1999,7,1
M-1999-05,T-31,Germany,T-41,Italy,WC-1999,1,1
M-1999-07,T-51,North Korea,T-50,Nigeria,WC-1999,1,2
M-1999-08,T-04,Australia,T-32,Ghana,WC-1999,1,1
M-1999-09,T-44,Japan,T-62,Russia,WC-1999,0,5
M-1999-10,T-53,Norway,T-12,Canada,WC-1999,7,1
M-1999-11,T-04,Australia,T-74,Sweden,WC-1999,1,3
M-1999-12,T-14,China,T-32,Ghana,WC-1999,7,0
M-1999-13,T-09,Brazil,T-41,Italy,WC-1999,2,0
M-1999-15,T-83,United States,T-50,Nigeria,WC-1999,7,1
M-1999-16,T-31,Germany,T-46,Mexico,WC-1999,6,0
M-1999-18,T-14,China,T-04,Australia,WC-1999,3,1
M-1999-21,T-31,Germany,T-09,Brazil,WC-1999,3,3
M-1999-22,T-50,Nigeria,T-22,Denmark,WC-1999,2,0
M-1999-23,T-46,Mexico,T-41,Italy,WC-1999,0,2
M-1999-24,T-83,United States,T-51,North Korea,WC-1999,3,0
M-1999-25,T-14,China,T-62,Russia,WC-1999,2,0
M-1999-27,T-83,United States,T-31,Germany,WC-1999,3,2
M-1999-29,T-83,United States,T-09,Brazil,WC-1999,2,0
M-1999-30,T-53,Norway,T-14,China,WC-1999,0,5
M-1999-31,T-09,Brazil,T-53,Norway,WC-1999,0,0
M-1999-32,T-83,United States,T-14,China,WC-1999,0,0
M-2002-05,T-03,Argentina,T-50,Nigeria,WC-2002,1,0
M-2002-07,T-28,England,T-74,Sweden,WC-2002,1,1
M-2002-09,T-18,Croatia,T-46,Mexico,WC-2002,0,1
M-2002-10,T-09,Brazil,T-80,Turkey,WC-2002,2,1
M-2002-16,T-83,United States,T-58,Portugal,WC-2002,3,2
M-2002-20,T-30,France,T-84,Uruguay,WC-2002,0,0
M-2002-21,T-74,Sweden,T-50,Nigeria,WC-2002,2,1
M-2002-22,T-73,Spain,T-55,Paraguay,WC-2002,3,1
M-2002-23,T-03,Argentina,T-28,England,WC-2002,0,1
M-2002-26,T-09,Brazil,T-14,China,WC-2002,4,0
M-2002-29,T-44,Japan,T-62,Russia,WC-2002,1,0
M-2002-33,T-22,Denmark,T-30,France,WC-2002,2,0
M-2002-37,T-50,Nigeria,T-28,England,WC-2002,0,0
M-2002-38,T-74,Sweden,T-03,Argentina,WC-2002,1,1
M-2002-41,T-17,Costa Rica,T-09,Brazil,WC-2002,2,5
M-2002-44,T-46,Mexico,T-41,Italy,WC-2002,1,1
M-2002-45,T-06,Belgium,T-62,Russia,WC-2002,3,2
M-2002-54,T-09,Brazil,T-06,Belgium,WC-2002,2,0
M-2002-56,T-71,South Korea,T-41,Italy,WC-2002,2,1
M-2002-57,T-28,England,T-09,Brazil,WC-2002,1,2
M-2002-58,T-31,Germany,T-83,United States,WC-2002,1,0
M-2002-59,T-73,Spain,T-71,South Korea,WC-2002,0,0
M-2002-61,T-31,Germany,T-71,South Korea,WC-2002,1,0
M-2002-62,T-09,Brazil,T-80,Turkey,WC-2002,1,0
M-2002-64,T-31,Germany,T-09,Brazil,WC-2002,0,2
M-2003-02,T-50,Nigeria,T-51,North Korea,WC-2003,0,3
M-2003-03,T-31,Germany,T-12,Canada,WC-2003,4,1
M-2003-04,T-44,Japan,T-03,Argentina,WC-2003,6,0
M-2003-05,T-83,United States,T-74,Sweden,WC-2003,3,1
M-2003-06,T-09,Brazil,T-71,South Korea,WC-2003,3,0
M-2003-08,T-14,China,T-32,Ghana,WC-2003,1,0
M-2003-09,T-53,Norway,T-09,Brazil,WC-2003,1,4
M-2003-10,T-31,Germany,T-44,Japan,WC-2003,3,0
M-2003-11,T-30,France,T-71,South Korea,WC-2003,1,0
M-2003-14,T-74,Sweden,T-51,North Korea,WC-2003,1,0
M-2003-15,T-14,China,T-04,Australia,WC-2003,1,1
M-2003-16,T-83,United States,T-50,Nigeria,WC-2003,5,0
M-2003-17,T-30,France,T-09,Brazil,WC-2003,1,1
M-2003-18,T-71,South Korea,T-53,Norway,WC-2003,1,7
M-2003-19,T-03,Argentina,T-31,Germany,WC-2003,1,6
M-2003-21,T-74,Sweden,T-50,Nigeria,WC-2003,3,0
M-2003-22,T-51,North Korea,T-83,United States,WC-2003,0,3
M-2003-23,T-32,Ghana,T-04,Australia,WC-2003,2,1
M-2003-24,T-14,China,T-62,Russia,WC-2003,1,0
M-2003-25,T-09,Brazil,T-74,Sweden,WC-2003,1,2
M-2003-26,T-83,United States,T-53,Norway,WC-2003,1,0
M-2003-29,T-83,United States,T-31,Germany,WC-2003,0,3
M-2003-30,T-74,Sweden,T-12,Canada,WC-2003,2,1
M-2003-32,T-31,Germany,T-74,Sweden,WC-2003,2,1
M-2006-03,T-28,England,T-55,Paraguay,WC-2006,1,0
M-2006-09,T-04,Australia,T-44,Japan,WC-2006,3,1
M-2006-14,T-09,Brazil,T-18,Croatia,WC-2006,1,0
M-2006-20,T-74,Sweden,T-55,Paraguay,WC-2006,1,0
M-2006-26,T-41,Italy,T-83,United States,WC-2006,1,1
M-2006-27,T-44,Japan,T-18,Croatia,WC-2006,0,0
M-2006-28,T-09,Brazil,T-04,Australia,WC-2006,2,0
M-2006-29,T-30,France,T-71,South Korea,WC-2006,1,1
M-2006-36,T-74,Sweden,T-28,England,WC-2006,2,2
M-2006-40,T-48,Netherlands,T-03,Argentina,WC-2006,0,0
M-2006-42,T-32,Ghana,T-83,United States,WC-2006,2,1
M-2006-44,T-44,Japan,T-09,Brazil,WC-2006,1,4
M-2006-49,T-31,Germany,T-74,Sweden,WC-2006,2,0
M-2006-50,T-03,Argentina,T-46,Mexico,WC-2006,2,1
M-2006-57,T-31,Germany,T-03,Argentina,WC-2006,1,1
M-2006-59,T-28,England,T-58,Portugal,WC-2006,0,0
M-2006-60,T-09,Brazil,T-30,France,WC-2006,0,1
M-2006-61,T-31,Germany,T-41,Italy,WC-2006,0,2
M-2006-63,T-31,Germany,T-58,Portugal,WC-2006,3,1
M-2006-64,T-41,Italy,T-30,France,WC-2006,1,1
M-2007-01,T-31,Germany,T-03,Argentina,WC-2007,11,0
M-2007-02,T-83,United States,T-51,North Korea,WC-2007,2,2
M-2007-03,T-44,Japan,T-28,England,WC-2007,2,2
M-2007-04,T-50,Nigeria,T-74,Sweden,WC-2007,1,1
M-2007-05,T-32,Ghana,T-04,Australia,WC-2007,1,4
M-2007-07,T-53,Norway,T-12,Canada,WC-2007,2,1
M-2007-08,T-14,China,T-22,Denmark,WC-2007,3,2
M-2007-09,T-03,Argentina,T-44,Japan,WC-2007,0,1
M-2007-10,T-74,Sweden,T-83,United States,WC-2007,0,2
M-2007-11,T-28,England,T-31,Germany,WC-2007,0,0
M-2007-12,T-51,North Korea,T-50,Nigeria,WC-2007,2,0
M-2007-14,T-22,Denmark,T-49,New Zealand,WC-2007,2,0
M-2007-15,T-04,Australia,T-53,Norway,WC-2007,1,1
M-2007-16,T-09,Brazil,T-14,China,WC-2007,4,0
M-2007-17,T-28,England,T-03,Argentina,WC-2007,6,1
M-2007-18,T-31,Germany,T-44,Japan,WC-2007,2,0
M-2007-19,T-50,Nigeria,T-83,United States,WC-2007,0,1
M-2007-20,T-51,North Korea,T-74,Sweden,WC-2007,1,2
M-2007-23,T-09,Brazil,T-22,Denmark,WC-2007,1,0
M-2007-24,T-14,China,T-49,New Zealand,WC-2007,2,0
M-2007-26,T-83,United States,T-28,England,WC-2007,3,0
M-2007-27,T-53,Norway,T-14,China,WC-2007,1,0
M-2007-28,T-09,Brazil,T-04,Australia,WC-2007,3,2
M-2007-29,T-31,Germany,T-53,Norway,WC-2007,3,0
M-2007-30,T-83,United States,T-09,Brazil,WC-2007,0,4
M-2007-31,T-53,Norway,T-83,United States,WC-2007,1,4
M-2007-32,T-31,Germany,T-09,Brazil,WC-2007,2,0
M-2010-02,T-84,Uruguay,T-30,France,WC-2010,0,0
M-2010-04,T-03,Argentina,T-50,Nigeria,WC-2010,1,0
M-2010-05,T-28,England,T-83,United States,WC-2010,1,1
M-2010-10,T-44,Japan,T-11,Cameroon,WC-2010,1,0
M-2010-11,T-41,Italy,T-55,Paraguay,WC-2010,1,1
M-2010-16,T-73,Spain,T-75,Switzerland,WC-2010,0,1
M-2010-18,T-03,Argentina,T-71,South Korea,WC-2010,4,1
M-2010-19,T-33,Greece,T-50,Nigeria,WC-2010,2,1
M-2010-20,T-30,France,T-46,Mexico,WC-2010,0,2
M-2010-24,T-48,Netherlands,T-44,Japan,WC-2010,1,0
M-2010-25,T-32,Ghana,T-04,Australia,WC-2010,1,1
M-2010-30,T-58,Portugal,T-51,North Korea,WC-2010,7,0
M-2010-31,T-13,Chile,T-75,Switzerland,WC-2010,1,0
M-2010-32,T-73,Spain,T-35,Honduras,WC-2010,2,0
M-2010-33,T-30,France,T-70,South Africa,WC-2010,1,2
M-2010-34,T-46,Mexico,T-84,Uruguay,WC-2010,0,1
M-2010-36,T-50,Nigeria,T-71,South Korea,WC-2010,2,2
M-2010-46,T-58,Portugal,T-09,Brazil,WC-2010,0,0
M-2010-47,T-13,Chile,T-73,Spain,WC-2010,1,2
M-2010-49,T-84,Uruguay,T-71,South Korea,WC-2010,2,1
M-2010-50,T-83,United States,T-32,Ghana,WC-2010,1,2
M-2010-51,T-31,Germany,T-28,England,WC-2010,4,1
M-2010-52,T-03,Argentina,T-46,Mexico,WC-2010,3,1
M-2010-54,T-09,Brazil,T-13,Chile,WC-2010,3,0
M-2010-57,T-48,Netherlands,T-09,Brazil,WC-2010,2,1
M-2010-59,T-03,Argentina,T-31,Germany,WC-2010,0,4
M-2010-60,T-55,Paraguay,T-73,Spain,WC-2010,0,1
M-2010-61,T-84,Uruguay,T-48,Netherlands,WC-2010,2,3
M-2010-62,T-31,Germany,T-73,Spain,WC-2010,0,1
M-2011-01,T-50,Nigeria,T-30,France,WC-2011,0,1
M-2011-02,T-31,Germany,T-12,Canada,WC-2011,2,1
M-2011-04,T-46,Mexico,T-28,England,WC-2011,1,1
M-2011-06,T-83,United States,T-51,North Korea,WC-2011,2,0
M-2011-08,T-09,Brazil,T-04,Australia,WC-2011,1,0
M-2011-09,T-12,Canada,T-30,France,WC-2011,0,4
M-2011-10,T-31,Germany,T-50,Nigeria,WC-2011,1,0
M-2011-13,T-51,North Korea,T-74,Sweden,WC-2011,0,1
M-2011-14,T-83,United States,T-16,Colombia,WC-2011,3,0
M-2011-16,T-09,Brazil,T-53,Norway,WC-2011,3,0
M-2011-17,T-28,England,T-44,Japan,WC-2011,2,0
M-2011-20,T-30,France,T-31,Germany,WC-2011,2,4
M-2011-21,T-04,Australia,T-53,Norway,WC-2011,2,1
M-2011-24,T-74,Sweden,T-83,United States,WC-2011,2,1
M-2011-25,T-28,England,T-30,France,WC-2011,1,1
M-2011-26,T-31,Germany,T-44,Japan,WC-2011,0,1
M-2011-27,T-74,Sweden,T-04,Australia,WC-2011,3,1
M-2011-28,T-09,Brazil,T-83,United States,WC-2011,2,2
M-2011-29,T-30,France,T-83,United States,WC-2011,1,3
M-2011-30,T-44,Japan,T-74,Sweden,WC-2011,3,1
M-2011-32,T-44,Japan,T-83,United States,WC-2011,2,2
M-2014-01,T-09,Brazil,T-18,Croatia,WC-2014,3,1
M-2014-09,T-75,Switzerland,T-25,Ecuador,WC-2014,2,1
M-2014-12,T-31,Germany,T-58,Portugal,WC-2014,4,0
M-2014-14,T-32,Ghana,T-83,United States,WC-2014,1,2
M-2014-16,T-09,Brazil,T-46,Mexico,WC-2014,0,0
M-2014-19,T-73,Spain,T-13,Chile,WC-2014,0,2
M-2014-22,T-84,Uruguay,T-28,England,WC-2014,2,1
M-2014-30,T-06,Belgium,T-62,Russia,WC-2014,1,0
M-2014-32,T-83,United States,T-58,Portugal,WC-2014,2,2
M-2014-35,T-11,Cameroon,T-09,Brazil,WC-2014,1,4
M-2014-36,T-18,Croatia,T-46,Mexico,WC-2014,1,3
M-2014-38,T-41,Italy,T-84,Uruguay,WC-2014,0,1
M-2014-42,T-50,Nigeria,T-03,Argentina,WC-2014,2,3
M-2014-45,T-58,Portugal,T-32,Ghana,WC-2014,2,1
M-2014-46,T-83,United States,T-31,Germany,WC-2014,0,1
M-2014-48,T-71,South Korea,T-06,Belgium,WC-2014,0,1
M-2014-49,T-09,Brazil,T-13,Chile,WC-2014,1,1
M-2014-51,T-48,Netherlands,T-46,Mexico,WC-2014,2,1
M-2014-53,T-30,France,T-50,Nigeria,WC-2014,2,0
M-2014-55,T-03,Argentina,T-75,Switzerland,WC-2014,1,0
M-2014-57,T-30,France,T-31,Germany,WC-2014,0,1
M-2014-59,T-03,Argentina,T-06,Belgium,WC-2014,1,0
M-2014-61,T-09,Brazil,T-31,Germany,WC-2014,1,7
M-2014-62,T-48,Netherlands,T-03,Argentina,WC-2014,0,0
M-2014-63,T-09,Brazil,T-48,Netherlands,WC-2014,0,3
M-2014-64,T-31,Germany,T-03,Argentina,WC-2014,1,0
M-2015-02,T-49,New Zealand,T-48,Netherlands,WC-2015,0,1
M-2015-05,T-74,Sweden,T-50,Nigeria,WC-2015,3,3
M-2015-07,T-83,United States,T-04,Australia,WC-2015,3,1
M-2015-09,T-30,France,T-28,England,WC-2015,1,0
M-2015-10,T-73,Spain,T-17,Costa Rica,WC-2015,1,1
M-2015-12,T-09,Brazil,T-71,South Korea,WC-2015,2,0
M-2015-14,T-31,Germany,T-53,Norway,WC-2015,1,1
M-2015-15,T-12,Canada,T-49,New Zealand,WC-2015,0,0
M-2015-17,T-75,Switzerland,T-25,Ecuador,WC-2015,10,1
M-2015-19,T-44,Japan,T-11,Cameroon,WC-2015,2,1
M-2015-20,T-83,United States,T-74,Sweden,WC-2015,0,0
M-2015-22,T-09,Brazil,T-73,Spain,WC-2015,1,0
M-2015-23,T-28,England,T-46,Mexico,WC-2015,2,1
M-2015-27,T-14,China,T-49,New Zealand,WC-2015,2,2
M-2015-28,T-48,Netherlands,T-12,Canada,WC-2015,1,1
M-2015-29,T-75,Switzerland,T-11,Cameroon,WC-2015,1,2
M-2015-31,T-50,Nigeria,T-83,United States,WC-2015,0,1
M-2015-32,T-04,Australia,T-74,Sweden,WC-2015,1,1
M-2015-33,T-28,England,T-16,Colombia,WC-2015,2,1
M-2015-34,T-46,Mexico,T-30,France,WC-2015,0,5
M-2015-35,T-71,South Korea,T-73,Spain,WC-2015,2,1
M-2015-36,T-17,Costa Rica,T-09,Brazil,WC-2015,0,1
M-2015-37,T-31,Germany,T-74,Sweden,WC-2015,4,1
M-2015-39,T-09,Brazil,T-04,Australia,WC-2015,0,1
M-2015-40,T-30,France,T-71,South Korea,WC-2015,3,0
M-2015-42,T-53,Norway,T-28,England,WC-2015,1,2
M-2015-43,T-83,United States,T-16,Colombia,WC-2015,2,0
M-2015-44,T-44,Japan,T-48,Netherlands,WC-2015,2,1
M-2015-45,T-31,Germany,T-30,France,WC-2015,1,1
M-2015-46,T-14,China,T-83,United States,WC-2015,0,1
M-2015-47,T-04,Australia,T-44,Japan,WC-2015,0,1
M-2015-48,T-28,England,T-12,Canada,WC-2015,2,1
M-2015-49,T-83,United States,T-31,Germany,WC-2015,2,0
M-2015-50,T-44,Japan,T-28,England,WC-2015,2,1
M-2015-51,T-31,Germany,T-28,England,WC-2015,0,1
M-2015-52,T-83,United States,T-44,Japan,WC-2015,5,2
M-2018-05,T-30,France,T-04,Australia,WC-2018,2,1
M-2018-10,T-31,Germany,T-46,Mexico,WC-2018,0,1
M-2018-11,T-09,Brazil,T-75,Switzerland,WC-2018,1,1
M-2018-18,T-58,Portugal,T-47,Morocco,WC-2018,1,0
M-2018-21,T-22,Denmark,T-04,Australia,WC-2018,1,1
M-2018-23,T-03,Argentina,T-18,Croatia,WC-2018,0,3
M-2018-24,T-09,Brazil,T-17,Costa Rica,WC-2018,2,0
M-2018-26,T-66,Serbia,T-75,Switzerland,WC-2018,1,2
M-2018-28,T-71,South Korea,T-46,Mexico,WC-2018,1,2
M-2018-29,T-31,Germany,T-74,Sweden,WC-2018,2,1
M-2018-38,T-22,Denmark,T-30,France,WC-2018,0,0
M-2018-40,T-50,Nigeria,T-03,Argentina,WC-2018,1,2
M-2018-41,T-71,South Korea,T-31,Germany,WC-2018,2,0
M-2018-47,T-28,England,T-06,Belgium,WC-2018,0,1
M-2018-49,T-30,France,T-03,Argentina,WC-2018,4,3
M-2018-53,T-09,Brazil,T-46,Mexico,WC-2018,2,0
M-2018-56,T-16,Colombia,T-28,England,WC-2018,1,1
M-2018-57,T-84,Uruguay,T-30,France,WC-2018,0,2
M-2018-58,T-09,Brazil,T-06,Belgium,WC-2018,1,2
M-2018-59,T-74,Sweden,T-28,England,WC-2018,0,2
M-2018-61,T-30,France,T-06,Belgium,WC-2018,1,0
M-2018-63,T-06,Belgium,T-28,England,WC-2018,2,0
M-2018-64,T-30,France,T-18,Croatia,WC-2018,4,2
M-2019-01,T-30,France,T-71,South Korea,WC-2019,4,0
M-2019-02,T-31,Germany,T-14,China,WC-2019,1,0
M-2019-04,T-53,Norway,T-50,Nigeria,WC-2019,3,0
M-2019-08,T-03,Argentina,T-44,Japan,WC-2019,0,0
M-2019-10,T-49,New Zealand,T-48,Netherlands,WC-2019,0,1
M-2019-13,T-50,Nigeria,T-71,South Korea,WC-2019,2,0
M-2019-14,T-31,Germany,T-73,Spain,WC-2019,1,0
M-2019-16,T-04,Australia,T-09,Brazil,WC-2019,3,2
M-2019-20,T-28,England,T-03,Argentina,WC-2019,1,0
M-2019-22,T-12,Canada,T-49,New Zealand,WC-2019,2,0
M-2019-27,T-50,Nigeria,T-30,France,WC-2019,0,1
M-2019-28,T-71,South Korea,T-53,Norway,WC-2019,1,2
M-2019-29,T-41,Italy,T-09,Brazil,WC-2019,0,1
M-2019-31,T-44,Japan,T-28,England,WC-2019,0,2
M-2019-34,T-48,Netherlands,T-12,Canada,WC-2019,2,1
M-2019-35,T-74,Sweden,T-83,United States,WC-2019,0,2
M-2019-37,T-31,Germany,T-50,Nigeria,WC-2019,3,0
M-2019-38,T-53,Norway,T-04,Australia,WC-2019,1,1
M-2019-40,T-30,France,T-09,Brazil,WC-2019,2,1
M-2019-41,T-73,Spain,T-83,United States,WC-2019,1,2
M-2019-42,T-74,Sweden,T-12,Canada,WC-2019,1,0
M-2019-44,T-48,Netherlands,T-44,Japan,WC-2019,2,1
M-2019-45,T-53,Norway,T-28,England,WC-2019,0,3
M-2019-46,T-30,France,T-83,United States,WC-2019,1,2
M-2019-47,T-41,Italy,T-48,Netherlands,WC-2019,0,2
M-2019-48,T-31,Germany,T-74,Sweden,WC-2019,1,2
M-2019-49,T-28,England,T-83,United States,WC-2019,1,2
M-2019-50,T-48,Netherlands,T-74,Sweden,WC-2019,1,0
M-2019-51,T-28,England,T-74,Sweden,WC-2019,1,2
M-2022-08,T-30,France,T-04,Australia,WC-2022,4,1
M-2022-10,T-31,Germany,T-44,Japan,WC-2022,1,2
M-2022-11,T-73,Spain,T-17,Costa Rica,WC-2022,7,0
M-2022-13,T-75,Switzerland,T-11,Cameroon,WC-2022,1,0
M-2022-14,T-84,Uruguay,T-71,South Korea,WC-2022,0,0
M-2022-15,T-58,Portugal,T-32,Ghana,WC-2022,3,2
M-2022-20,T-28,England,T-83,United States,WC-2022,0,0
M-2022-23,T-30,France,T-22,Denmark,WC-2022,2,1
M-2022-24,T-03,Argentina,T-46,Mexico,WC-2022,2,0
M-2022-26,T-06,Belgium,T-47,Morocco,WC-2022,0,2
M-2022-28,T-73,Spain,T-31,Germany,WC-2022,1,1
M-2022-31,T-09,Brazil,T-75,Switzerland,WC-2022,1,0
M-2022-37,T-04,Australia,T-22,Denmark,WC-2022,1,0
M-2022-39,T-57,Poland,T-03,Argentina,WC-2022,0,2
M-2022-47,T-11,Cameroon,T-09,Brazil,WC-2022,1,0
M-2022-48,T-66,Serbia,T-75,Switzerland,WC-2022,2,3
M-2022-53,T-44,Japan,T-18,Croatia,WC-2022,1,1
M-2022-54,T-09,Brazil,T-71,South Korea,WC-2022,4,1
M-2022-57,T-18,Croatia,T-09,Brazil,WC-2022,1,1
M-2022-58,T-48,Netherlands,T-03,Argentina,WC-2022,2,2
M-2022-59,T-47,Morocco,T-58,Portugal,WC-2022,1,0
M-2022-60,T-28,England,T-30,France,WC-2022,1,2
M-2022-61,T-03,Argentina,T-18,Croatia,WC-2022,3,0
M-2022-64,T-03,Argentina,T-30,France,WC-2022,3,3
